developerCountry,countryCode,userRatingCount,primaryGenreName,downloads,deviceType,hasPrivacyLink,hasTermsOfServiceLink,hasTermsOfServiceLinkRating,isCorporateEmailScore,adSpent,appAge,averageUserRating,appContentBrandSafetyRating,appDescriptionBrandSafetyRating,mfaRating,ID,coppaRisk,developerCountry_missing,downloads_min,downloads_max,isCorporateEmailScore_missing,adSpent_missing,appAge_missing,averageUserRating_missing
,GLOBAL,73,Games,12.611541086966115,GLOBAL,True,False,-1,0.0,7.750848993744848,21.433333333333334,3.0,-1,1,0,-1,0.0,1,100000.0,500000.0,0,1,0,0
,GLOBAL,0,Games,8.006700845440367,GLOBAL,True,False,-1,0.0,190.176,4.466666666666667,0.0,-1,0,0,-1,0.0,1,1000.0,5000.0,0,0,0,0
,GLOBAL,0,Games,3.4339872044851463,GLOBAL,True,False,-1,0.0,7.750848993744848,64.3,3.0,-1,0,0,-1,0.0,1,10.0,50.0,0,1,0,1
,GLOBAL,0,Business,1.3862943611198906,GLOBAL,True,False,-1,99.0,7.750848993744848,14.566666666666666,0.0,-1,0,0,-1,0.0,1,1.0,5.0,0,1,0,0
,PH,11544,Education,14.914123179965662,GLOBAL,True,False,2,99.0,826.7763316915094,45.73333333333333,4.0,-1,0,0,-1,0.0,1,1000000.0,5000000.0,0,0,0,0
HONG KONG,KR,6775,Games,13.527829818844937,GLOBAL,True,True,0,99.0,46.26308933583167,24.6,4.0,-1,0,0,-1,1.0,0,500000.0,1000000.0,0,0,0,0
,GLOBAL,0,Tools,5.707110264748875,GLOBAL,False,False,-1,0.0,7.750848993744848,88.2,0.0,-1,0,0,-1,0.0,1,100.0,500.0,0,1,0,0
,GLOBAL,1,Medical,6.621405651764134,GLOBAL,True,False,2,99.0,7.750848993744848,108.63333333333334,5.0,-1,2,0,-1,0.0,1,500.0,1000.0,0,1,0,0
,GLOBAL,6,Maps & Navigation,8.006700845440367,GLOBAL,True,True,0,0.0,7.750848993744848,160.76666666666668,3.0,-1,0,0,-1,0.0,1,1000.0,5000.0,0,1,0,0
JAPAN,GLOBAL,39,Social,10.308985993422082,GLOBAL,True,False,-1,99.0,7.750848993744848,16.0,2.0,-1,2,0,-1,0.0,0,10000.0,50000.0,0,1,0,0
,GLOBAL,0,Photography,2.1400661634962708,GLOBAL,True,False,-1,0.0,7.750848993744848,71.1,3.0,-1,0,0,-1,0.0,1,5.0,10.0,0,1,0,1
,DE,549,Video Players & Editors,12.611541086966115,tablet,True,False,2,0.0,0.3908481287425378,16.7,4.0,-1,0,0,-1,0.0,1,100000.0,500000.0,0,0,0,0
,AE,561,Games,12.611541086966115,GLOBAL,True,False,2,0.0,1.987534219435292,1.2333333333333334,4.0,-1,1,0,-1,0.0,1,100000.0,500000.0,0,0,0,0
,GLOBAL,0,Games,6.621405651764134,GLOBAL,False,False,-1,0.0,7.750848993744848,100.2,0.0,-1,0,0,-1,1.0,1,500.0,1000.0,1,1,0,0
,GLOBAL,0,Health & Fitness,4.330733340286331,GLOBAL,True,False,-1,99.0,7.750848993744848,29.8,3.0,-1,1,0,-1,0.0,1,50.0,100.0,0,1,0,1
,PR,104660,Games,15.830413711839864,smartphone,True,True,0,0.0,1.1824409385166164,40.7,4.0,-1,1,0,-1,1.0,1,5000000.0,10000000.0,0,0,0,0
,GLOBAL,10,News & Magazines,6.621405651764134,GLOBAL,True,True,0,99.0,7.750848993744848,80.9,4.0,-1,0,0,-1,0.0,1,500.0,1000.0,0,1,0,0
,GLOBAL,0,Business,2.1400661634962708,GLOBAL,True,False,-1,0.0,7.750848993744848,30.166666666666668,3.0,-1,0,0,-1,0.0,1,5.0,10.0,0,1,0,1
,GLOBAL,0,Personalization,3.4339872044851463,GLOBAL,True,False,-1,0.0,7.750848993744848,62.333333333333336,3.0,-1,0,0,-1,0.0,1,10.0,50.0,0,1,0,1
UNITED STATES,GLOBAL,0,Communication,2.1400661634962708,GLOBAL,True,False,-1,99.0,7.750848993744848,62.133333333333326,3.0,-1,0,0,-1,0.0,0,5.0,10.0,0,1,0,1
,GLOBAL,6,Entertainment,6.621405651764134,GLOBAL,True,False,-1,0.0,7.750848993744848,34.43333333333333,5.0,-1,0,0,-1,0.0,1,500.0,1000.0,0,1,0,0
,US,13516,Games,15.830413711839864,undetermined,True,False,2,0.0,16.31361558124516,92.7,4.0,1,0,0,-1,0.0,1,5000000.0,10000000.0,0,0,0,0
,GLOBAL,3,Games,6.621405651764134,GLOBAL,True,False,2,0.0,7.750848993744848,46.86666666666667,5.0,-1,0,0,-1,0.0,1,500.0,1000.0,0,1,0,0
,GLOBAL,0,Games,3.4339872044851463,GLOBAL,False,False,-1,99.0,7.750848993744848,75.8,0.0,-1,0,0,-1,0.0,1,10.0,50.0,0,1,0,0
,GLOBAL,103,Business,8.922791623969637,GLOBAL,True,False,2,99.0,7.750848993744848,130.9,3.0,-1,0,0,-1,0.0,1,5000.0,10000.0,0,1,0,0
,GLOBAL,2,Sports,6.621405651764134,GLOBAL,False,False,-1,0.0,7.750848993744848,117.73333333333332,0.0,-1,0,0,-1,0.0,1,500.0,1000.0,1,1,0,0
,GLOBAL,0,Shopping,6.621405651764134,GLOBAL,False,False,-1,99.0,7.750848993744848,114.1,0.0,-1,0,0,-1,0.0,1,500.0,1000.0,0,1,0,0
,GLOBAL,0,Education,6.621405651764134,GLOBAL,False,False,-1,0.0,7.750848993744848,89.33333333333333,0.0,0,0,0,-1,0.0,1,500.0,1000.0,0,1,0,0
,GLOBAL,9,Tools,10.308985993422082,GLOBAL,True,False,-1,0.0,7.750848993744848,30.766666666666666,3.0,-1,0,0,-1,0.0,1,10000.0,50000.0,0,1,0,0
,GLOBAL,0,Dating,5.707110264748875,GLOBAL,True,False,-1,0.0,7.750848993744848,43.9,3.0,-1,2,0,-1,0.0,1,100.0,500.0,0,1,0,1
,GLOBAL,0,Medical,8.006700845440367,GLOBAL,True,False,-1,0.0,7.750848993744848,44.633333333333326,3.0,-1,0,0,-1,0.0,1,1000.0,5000.0,0,1,0,1
REPUBLIC OF KOREA,ZA,93366,Games,17.216707972959764,smartphone,True,False,2,99.0,36.833748278052255,92.63333333333334,4.0,0,0,0,-1,0.0,0,10000000.0,50000000.0,0,0,0,0
,GLOBAL,0,Sports,6.621405651764134,GLOBAL,True,False,-1,0.0,7.750848993744848,14.633333333333333,0.0,-1,0,0,-1,0.0,1,500.0,1000.0,1,1,0,0
,GLOBAL,14,Entertainment,6.621405651764134,GLOBAL,True,False,2,99.0,7.750848993744848,83.66666666666667,4.0,-1,0,0,-1,0.0,1,500.0,1000.0,0,1,0,0
,GLOBAL,0,Health & Fitness,1.3862943611198906,GLOBAL,True,False,-1,0.0,7.750848993744848,23.266666666666666,0.0,-1,0,0,-1,0.0,1,1.0,5.0,0,1,0,0
,GLOBAL,8,Games,6.621405651764134,GLOBAL,False,False,-1,99.0,7.750848993744848,127.36666666666666,3.0,-1,0,0,-1,0.0,1,500.0,1000.0,0,1,0,0
UNITED ARAB EMIRATES,TN,0,Games,14.914123179965662,smartphone,True,False,2,0.0,0.1761686328840671,1.7,0.0,-1,0,0,-1,0.0,0,1000000.0,5000000.0,0,0,0,0
YEMEN,GLOBAL,0,Business,4.330733340286331,GLOBAL,True,False,-1,99.0,7.750848993744848,2.966666666666667,0.0,-1,0,0,-1,0.0,0,50.0,100.0,0,1,0,0
,GLOBAL,0,Games,4.330733340286331,GLOBAL,False,False,-1,0.0,7.750848993744848,50.36666666666667,3.0,-1,0,0,-1,0.0,1,50.0,100.0,0,1,0,1
,KR,955,Lifestyle,6.621405651764134,GLOBAL,True,False,2,0.0,172.71447175706038,150.63333333333333,4.0,0,0,0,-1,0.0,1,500.0,1000.0,1,0,0,0
,GLOBAL,0,Finance,6.621405651764134,GLOBAL,False,False,-1,0.0,7.750848993744848,44.53333333333333,3.0,-1,0,0,-1,0.0,1,500.0,1000.0,0,1,0,1
,GLOBAL,0,Entertainment,6.621405651764134,GLOBAL,True,False,-1,0.0,7.750848993744848,114.13333333333334,0.0,-1,0,0,-1,0.0,1,500.0,1000.0,1,1,0,0
,GLOBAL,10,Health & Fitness,6.621405651764134,GLOBAL,True,False,-1,99.0,7.750848993744848,77.8,1.0,-1,0,0,-1,0.0,1,500.0,1000.0,0,1,0,0
,GLOBAL,1511,Book,6.621405651764134,GLOBAL,True,False,-1,99.0,7.750848993744848,42.23333333333333,4.0,-1,0,0,-1,0.0,1,500.0,1000.0,0,1,0,0
,FR,7,Games,8.006700845440367,GLOBAL,True,False,-1,0.0,8.783648357741486,4.9,4.0,-1,0,0,-1,1.0,1,1000.0,5000.0,0,0,0,0
,GLOBAL,5321,Entertainment,13.527829818844937,smartphone,True,False,2,0.0,48.31433646871332,4.3,4.0,-1,0,0,-1,0.0,1,500000.0,1000000.0,0,0,0,0
UNITED STATES,GLOBAL,0,Productivity,5.707110264748875,GLOBAL,True,False,-1,99.0,7.750848993744848,38.9,3.0,-1,0,0,-1,0.0,0,100.0,500.0,0,1,0,1
,GLOBAL,12,Tools,8.006700845440367,GLOBAL,True,False,-1,0.0,7.750848993744848,26.7,5.0,-1,0,0,-1,0.0,1,1000.0,5000.0,0,1,0,0
FRANCE,GLOBAL,164,Games,11.225256725762893,smartphone,True,True,0,99.0,7.750848993744848,37.766666666666666,3.0,-1,0,0,-1,0.0,0,50000.0,100000.0,0,1,0,0
,GLOBAL,0,Social,5.707110264748875,GLOBAL,True,False,-1,99.0,7.750848993744848,46.333333333333336,3.0,-1,1,0,-1,0.0,1,100.0,500.0,0,1,0,1
,GLOBAL,75,Photo & Video,6.621405651764134,GLOBAL,True,False,-1,0.0,7.750848993744848,81.96666666666667,4.0,1,0,0,-1,0.0,1,500.0,1000.0,1,1,0,0
,GLOBAL,0,Health & Fitness,5.707110264748875,GLOBAL,True,False,-1,99.0,7.750848993744848,28.23333333333333,3.0,-1,0,0,-1,0.0,1,100.0,500.0,0,1,0,1
,GLOBAL,0,Books & Reference,8.006700845440367,GLOBAL,True,False,-1,0.0,7.750848993744848,15.9,3.0,-1,0,0,-1,0.0,1,1000.0,5000.0,0,1,0,1
UNITED STATES,GLOBAL,43,Lifestyle,10.308985993422082,GLOBAL,True,False,2,99.0,7.750848993744848,92.8,3.0,-1,0,0,-1,0.0,0,10000.0,50000.0,0,1,0,0
CHINA,UA,2721,Games,12.611541086966115,GLOBAL,True,False,2,0.0,41.15204379295024,8.833333333333334,4.0,-1,0,0,-1,0.0,0,100000.0,500000.0,0,0,0,0
,GLOBAL,2050,Games,14.914123179965662,tablet,True,False,-1,0.0,7.750848993744848,68.73333333333333,3.0,1,0,0,-1,0.0,1,1000000.0,5000000.0,0,1,0,0
,GLOBAL,0,Entertainment,6.621405651764134,GLOBAL,False,False,-1,0.0,7.750848993744848,70.26666666666667,0.0,-1,0,0,-1,0.0,1,500.0,1000.0,1,1,0,0
,GLOBAL,0,Lifestyle,3.4339872044851463,GLOBAL,True,False,-1,99.0,7.750848993744848,2.2333333333333334,0.0,-1,0,0,-1,0.0,1,10.0,50.0,0,1,0,0
,GLOBAL,0,Tools,5.707110264748875,GLOBAL,True,False,-1,99.0,7.750848993744848,5.1,0.0,-1,0,0,-1,0.0,1,100.0,500.0,0,1,0,0
,SA,32,Entertainment,10.308985993422082,GLOBAL,True,False,-1,0.0,0.4840965840755597,26.0,4.0,-1,2,0,-1,0.0,1,10000.0,50000.0,0,0,0,0
,GLOBAL,0,Food & Drink,2.1400661634962708,GLOBAL,True,False,-1,99.0,7.750848993744848,43.06666666666667,3.0,-1,0,0,-1,0.0,1,5.0,10.0,0,1,0,1
,VN,1078,Health & Fitness,13.527829818844937,tablet,True,False,-1,0.0,39.36169620487022,3.9666666666666655,3.0,-1,0,0,-1,0.0,1,500000.0,1000000.0,0,0,0,0
,GLOBAL,0,Education,6.621405651764134,GLOBAL,True,False,-1,0.0,7.750848993744848,124.46666666666668,0.0,-1,0,0,-1,0.0,1,500.0,1000.0,1,1,0,0
,GLOBAL,0,Lifestyle,2.1400661634962708,GLOBAL,False,False,-1,0.0,7.750848993744848,66.96666666666667,5.0,-1,0,0,-1,0.0,1,5.0,10.0,0,1,0,0
,TW,2810,Games,11.225256725762893,GLOBAL,True,True,0,99.0,0.8963552662485264,8.066666666666666,4.0,-1,0,0,-1,0.0,1,50000.0,100000.0,0,0,0,0
,GLOBAL,7,Productivity,3.4339872044851463,GLOBAL,True,False,-1,0.0,7.750848993744848,43.0,4.0,-1,0,0,-1,0.0,1,10.0,50.0,0,1,0,0
CYPRUS,GLOBAL,0,Games,6.621405651764134,GLOBAL,True,False,2,0.0,7.750848993744848,3.3666666666666667,0.0,-1,0,0,-1,0.0,0,500.0,1000.0,0,1,0,0
,GLOBAL,0,Finance,4.330733340286331,GLOBAL,True,False,-1,0.0,7.750848993744848,36.266666666666666,3.0,-1,0,0,-1,0.0,1,50.0,100.0,0,1,0,1
,GLOBAL,0,Entertainment,6.621405651764134,GLOBAL,True,False,-1,0.0,7.750848993744848,1.3333333333333333,0.0,-1,2,0,-1,0.0,1,500.0,1000.0,1,1,0,0
INDIA,GLOBAL,9969,Games,6.621405651764134,GLOBAL,True,True,0,99.0,7.750848993744848,49.0,4.0,-1,0,0,-1,1.0,0,500.0,1000.0,0,1,0,0
,GLOBAL,0,Art & Design,4.330733340286331,GLOBAL,False,False,-1,0.0,7.750848993744848,41.86666666666667,5.0,-1,0,0,-1,0.0,1,50.0,100.0,0,1,0,0
,UG,156695,Dating,17.216707972959764,GLOBAL,True,True,0,99.0,1.4362694826933322,63.266666666666666,4.0,1,2,0,-1,0.0,1,10000000.0,50000000.0,0,0,0,0
,GLOBAL,0,Events,5.707110264748875,GLOBAL,True,False,2,99.0,7.750848993744848,18.1,0.0,-1,0,0,-1,0.0,1,100.0,500.0,0,1,0,0
BULGARIA,GLOBAL,0,Education,3.4339872044851463,GLOBAL,True,False,-1,0.0,7.750848993744848,40.56666666666667,3.0,-1,0,0,-1,0.0,0,10.0,50.0,0,1,0,1
,GLOBAL,0,Education,5.707110264748875,GLOBAL,True,False,-1,99.0,7.750848993744848,38.833333333333336,3.0,-1,0,0,-1,1.0,1,100.0,500.0,0,1,0,1
,GLOBAL,0,Lifestyle,1.3862943611198906,GLOBAL,True,False,-1,0.0,7.750848993744848,39.96666666666666,3.0,-1,0,0,-1,0.0,1,1.0,5.0,0,1,0,1
,GLOBAL,0,Shopping,4.330733340286331,GLOBAL,True,False,2,99.0,7.750848993744848,87.56666666666666,0.0,-1,0,0,-1,0.0,1,50.0,100.0,0,1,0,0
,EMEA,23788,Utilities,6.621405651764134,smartphone,True,False,2,0.0,18730.46225518301,85.73333333333333,4.0,1,2,0,-1,0.0,1,500.0,1000.0,1,0,0,0
UNITED STATES,GLOBAL,1,Health & Fitness,6.621405651764134,GLOBAL,True,False,-1,99.0,7.750848993744848,72.23333333333333,5.0,-1,2,0,-1,0.0,0,500.0,1000.0,0,1,0,0
UNITED STATES,GLOBAL,0,Games,5.707110264748875,GLOBAL,True,False,2,0.0,7.750848993744848,85.36666666666666,5.0,-1,0,0,-1,0.0,0,100.0,500.0,0,1,0,0
,GLOBAL,5,Education,8.006700845440367,GLOBAL,True,False,-1,0.0,7.750848993744848,12.4,4.0,-1,0,0,-1,0.0,1,1000.0,5000.0,0,1,0,0
UNITED STATES,GLOBAL,79,Games,6.621405651764134,smartphone,True,False,2,99.0,7.750848993744848,102.2,4.0,1,0,0,-1,1.0,0,500.0,1000.0,0,1,0,0
SWEDEN,US,99603,Games,17.216707972959764,GLOBAL,True,True,0,99.0,1.1515504297546493,59.16666666666666,4.0,0,0,0,-1,0.0,0,10000000.0,50000000.0,0,0,0,0
,GLOBAL,6,Games,3.4339872044851463,GLOBAL,True,False,-1,0.0,7.750848993744848,75.4,5.0,-1,0,0,-1,0.0,1,10.0,50.0,0,1,0,0
UNITED STATES,GLOBAL,13,Lifestyle,6.621405651764134,GLOBAL,True,True,0,99.0,7.750848993744848,81.56666666666666,4.0,-1,1,0,-1,0.0,0,500.0,1000.0,0,1,0,0
UNITED KINGDOM,GLOBAL,0,Business,5.707110264748875,GLOBAL,True,False,-1,0.0,7.750848993744848,57.46666666666666,3.0,-1,0,0,-1,0.0,0,100.0,500.0,0,1,0,1
,GLOBAL,6,Music,6.621405651764134,GLOBAL,True,True,0,0.0,7.750848993744848,132.76666666666668,3.0,-1,0,0,-1,0.0,1,500.0,1000.0,1,1,0,0
,BY,246207,Video Players & Editors,17.216707972959764,GLOBAL,True,False,2,99.0,0.1566380806314731,103.53333333333332,4.0,1,0,0,-1,0.0,1,10000000.0,50000000.0,0,0,0,0
,GLOBAL,0,Comics,1.3862943611198906,GLOBAL,True,False,-1,0.0,7.750848993744848,71.6,0.0,-1,0,0,-1,0.0,1,1.0,5.0,0,1,0,0
,GLOBAL,0,Education,6.621405651764134,GLOBAL,True,False,-1,0.0,7.750848993744848,138.26666666666668,0.0,-1,0,0,-1,0.0,1,500.0,1000.0,1,1,0,0
REPUBLIC OF KOREA,TW,27174,Weather,15.830413711839864,GLOBAL,True,False,2,0.0,0.7379837124280751,93.06666666666666,4.0,0,0,0,-1,0.0,0,5000000.0,10000000.0,0,0,0,0
CYPRUS,AM,12,Games,10.308985993422082,GLOBAL,True,True,0,99.0,10.755127020374832,2.9333333333333327,2.0,-1,0,0,-1,0.0,0,10000.0,50000.0,0,0,0,0
CHINA,BR,187,Shopping,6.621405651764134,smartphone,True,True,0,99.0,49.3336560643278,148.6,4.0,1,0,0,-1,0.0,0,500.0,1000.0,0,0,0,0
CZECH REPUBLIC,PR,7763,Games,14.914123179965662,GLOBAL,True,True,0,99.0,148.23248246765806,82.23333333333333,4.0,1,0,0,-1,0.0,0,1000000.0,5000000.0,0,0,0,0
,GLOBAL,0,Games,2.1400661634962708,GLOBAL,True,False,-1,99.0,7.750848993744848,16.733333333333334,3.0,-1,0,0,-1,0.0,1,5.0,10.0,0,1,0,1
,ID,0,Tools,10.308985993422082,smartphone,True,False,-1,0.0,150.79488466539976,0.5333333333333333,0.0,-1,0,0,-1,0.0,1,10000.0,50000.0,0,0,0,0
,GLOBAL,0,Utilities,6.621405651764134,GLOBAL,True,False,-1,0.0,7.750848993744848,15.6,0.0,-1,0,0,-1,0.0,1,500.0,1000.0,1,1,0,0
,GLOBAL,0,News & Magazines,3.4339872044851463,GLOBAL,True,False,-1,0.0,7.750848993744848,73.33333333333333,5.0,-1,0,0,-1,0.0,1,10.0,50.0,0,1,0,0
,GLOBAL,1,Finance,6.621405651764134,GLOBAL,True,False,-1,0.0,7.750848993744848,34.46666666666667,0.0,-1,0,0,-1,0.0,1,500.0,1000.0,0,1,0,0
UNITED STATES,GLOBAL,6091,Parenting,12.611541086966115,smartphone,True,True,0,99.0,7.750848993744848,81.06666666666666,4.0,-1,0,0,-1,0.0,0,100000.0,500000.0,0,1,0,0
,GLOBAL,0,Reference,6.621405651764134,GLOBAL,False,False,-1,0.0,7.750848993744848,96.06666666666666,0.0,-1,0,0,-1,0.0,1,500.0,1000.0,1,1,0,0
,GLOBAL,0,Shopping,2.1400661634962708,GLOBAL,True,False,-1,0.0,7.750848993744848,105.4,0.0,-1,0,0,-1,0.0,1,5.0,10.0,0,1,0,0
CHINA,GLOBAL,0,Games,4.330733340286331,GLOBAL,True,False,-1,99.0,7.750848993744848,58.66666666666666,3.0,-1,2,0,-1,0.0,0,50.0,100.0,0,1,0,1
,GLOBAL,3,Social Networking,6.621405651764134,GLOBAL,True,False,-1,0.0,7.750848993744848,54.23333333333333,3.0,-1,1,0,-1,0.0,1,500.0,1000.0,1,1,0,0
,GLOBAL,0,Utilities,6.621405651764134,GLOBAL,True,False,-1,0.0,7.750848993744848,8.23333333333333,0.0,-1,2,0,-1,0.0,1,500.0,1000.0,1,1,0,0
,GLOBAL,449,Entertainment,10.308985993422082,GLOBAL,True,False,-1,0.0,7.750848993744848,65.36666666666666,3.0,1,1,0,-1,0.0,1,10000.0,50000.0,0,1,0,0
,GLOBAL,0,Games,1.3862943611198906,GLOBAL,True,False,-1,0.0,7.750848993744848,28.166666666666668,3.0,-1,1,0,-1,0.0,1,1.0,5.0,0,1,0,1
,GLOBAL,0,Shopping,6.621405651764134,GLOBAL,False,False,-1,0.0,7.750848993744848,71.0,0.0,-1,0,0,-1,0.0,1,500.0,1000.0,1,1,0,0
,GLOBAL,0,Health & Fitness,6.621405651764134,GLOBAL,True,False,2,0.0,7.750848993744848,7.833333333333333,0.0,-1,2,0,-1,0.0,1,500.0,1000.0,1,1,0,0
,GLOBAL,0,Art & Design,8.006700845440367,GLOBAL,True,False,-1,0.0,7.750848993744848,77.56666666666666,0.0,-1,0,0,-1,0.0,1,1000.0,5000.0,0,1,0,0
,GLOBAL,0,Entertainment,8.006700845440367,smartphone,True,False,-1,0.0,7.750848993744848,23.4,3.0,-1,0,0,-1,0.0,1,1000.0,5000.0,0,1,0,1
,ES,38195,Games,17.216707972959764,smartphone,True,False,2,0.0,9.393836328548584,17.466666666666665,4.0,-1,0,0,-1,0.0,1,10000000.0,50000000.0,0,0,0,0
NEW ZEALAND,GLOBAL,5,Education,3.4339872044851463,GLOBAL,True,False,-1,0.0,7.750848993744848,74.3,4.0,-1,0,0,-1,1.0,0,10.0,50.0,0,1,0,0
,GLOBAL,0,News,6.621405651764134,GLOBAL,True,True,0,99.0,7.750848993744848,83.2,0.0,-1,0,0,-1,0.0,1,500.0,1000.0,0,1,0,0
,GLOBAL,13,Medical,6.621405651764134,GLOBAL,True,False,-1,0.0,7.750848993744848,145.63333333333333,2.0,1,2,0,-1,0.0,1,500.0,1000.0,1,1,0,0
,GLOBAL,11,Education,4.330733340286331,GLOBAL,True,False,-1,0.0,7.750848993744848,17.266666666666666,5.0,-1,0,0,-1,0.0,1,50.0,100.0,0,1,0,0
,GLOBAL,0,Lifestyle,6.621405651764134,GLOBAL,True,False,-1,99.0,7.750848993744848,125.33333333333331,0.0,-1,0,0,-1,0.0,1,500.0,1000.0,0,1,0,0
,GLOBAL,0,Lifestyle,6.621405651764134,GLOBAL,False,False,-1,0.0,7.750848993744848,69.6,0.0,-1,0,0,-1,0.0,1,500.0,1000.0,1,1,0,0
,GLOBAL,1754,Games,6.621405651764134,tablet,True,False,2,99.0,7.750848993744848,110.9,4.0,1,1,0,-1,0.0,1,500.0,1000.0,0,1,0,0
,GLOBAL,119,Games,12.611541086966115,GLOBAL,True,False,-1,0.0,7.750848993744848,66.1,2.0,1,0,0,-1,1.0,1,100000.0,500000.0,0,1,0,0
,GLOBAL,74,Games,6.621405651764134,GLOBAL,True,False,-1,0.0,7.750848993744848,53.53333333333333,4.0,0,0,0,-1,1.0,1,500.0,1000.0,1,1,0,0
,GLOBAL,0,Food & Drink,3.4339872044851463,GLOBAL,True,False,-1,0.0,7.750848993744848,56.6,3.0,-1,1,0,-1,0.0,1,10.0,50.0,0,1,0,1
,GLOBAL,117,Music & Audio,10.308985993422082,GLOBAL,True,False,-1,0.0,7.750848993744848,27.7,3.0,-1,0,0,-1,0.0,1,10000.0,50000.0,0,1,0,0
,GLOBAL,5,Games,5.707110264748875,GLOBAL,True,False,-1,0.0,7.750848993744848,33.03333333333333,3.0,-1,2,0,-1,0.0,1,100.0,500.0,0,1,0,0
,GLOBAL,1,Education,6.621405651764134,GLOBAL,False,False,-1,0.0,7.750848993744848,148.46666666666667,1.0,-1,0,0,-1,0.0,1,500.0,1000.0,1,1,0,0
,GLOBAL,0,Games,13.527829818844937,GLOBAL,True,False,-1,99.0,7.750848993744848,31.6,0.0,-1,0,0,-1,0.0,1,500000.0,1000000.0,0,1,0,0
,GLOBAL,0,Stickers,6.621405651764134,GLOBAL,False,False,-1,0.0,7.750848993744848,97.2333333333333,0.0,-1,0,0,-1,0.0,1,500.0,1000.0,1,1,0,0
,GLOBAL,0,Books & Reference,5.707110264748875,GLOBAL,True,False,-1,0.0,7.750848993744848,68.86666666666666,3.0,-1,0,0,-1,0.0,1,100.0,500.0,0,1,0,1
,GLOBAL,0,Games,1.3862943611198906,GLOBAL,False,False,-1,0.0,7.750848993744848,54.766666666666666,3.0,-1,0,0,-1,0.0,1,1.0,5.0,0,1,0,1
INDIA,GLOBAL,17,Business,8.006700845440367,GLOBAL,True,False,-1,0.0,7.750848993744848,53.46666666666666,3.0,-1,0,0,-1,0.0,0,1000.0,5000.0,0,1,0,0
,NL,2020973,Games,19.519293035953808,GLOBAL,True,False,2,0.0,80.5131145882948,79.5,4.0,1,0,0,-1,0.0,1,100000000.0,500000000.0,0,0,0,0
EGYPT,GLOBAL,6,Lifestyle,8.006700845440367,GLOBAL,True,False,-1,0.0,7.750848993744848,76.0,4.0,-1,0,0,-1,0.0,0,1000.0,5000.0,0,1,0,0
,PA,111243,Games,18.132998684833918,GLOBAL,True,False,2,0.0,111.04724250225894,49.36666666666667,4.0,-1,0,0,-1,1.0,1,50000000.0,100000000.0,0,0,0,0
,VN,436,Games,12.611541086966115,GLOBAL,True,False,2,0.0,2.618966274015068,28.566666666666663,2.0,-1,1,0,-1,0.0,1,100000.0,500000.0,0,0,0,0
,GLOBAL,0,Beauty,3.4339872044851463,GLOBAL,False,False,-1,0.0,7.750848993744848,41.03333333333333,3.0,-1,0,0,-1,0.0,1,10.0,50.0,0,1,0,1
TURKEY,KW,1625,Games,12.611541086966115,GLOBAL,True,True,0,99.0,6.5889202019120034,13.366666666666667,4.0,-1,0,0,-1,1.0,0,100000.0,500000.0,0,0,0,0
UNITED STATES,GLOBAL,4357,Medical,13.527829818844937,smartphone,True,False,-1,0.0,7.750848993744848,43.333333333333336,3.0,-1,2,0,-1,0.0,0,500000.0,1000000.0,0,1,0,0
,GLOBAL,0,Shopping,3.4339872044851463,GLOBAL,True,False,-1,0.0,7.750848993744848,49.43333333333333,3.0,-1,0,0,-1,0.0,1,10.0,50.0,0,1,0,1
,GLOBAL,0,Education,6.621405651764134,GLOBAL,True,False,-1,0.0,7.750848993744848,92.56666666666666,0.0,-1,0,0,-1,0.0,1,500.0,1000.0,1,1,0,0
CHINA,APAC,164,Games,8.922791623969637,smartphone,True,False,2,99.0,1.4549273737481565,6.166666666666667,4.0,-1,1,0,-1,0.0,0,5000.0,10000.0,0,0,0,0
SINGAPORE,LATAM,9037,Games,6.621405651764134,smartphone,True,False,2,0.0,180.06432300772212,55.93333333333333,4.0,1,0,0,-1,1.0,0,500.0,1000.0,0,0,0,0
REPUBLIC OF KOREA,GLOBAL,184,Games,10.308985993422082,GLOBAL,True,False,-1,0.0,7.750848993744848,107.0,3.0,-1,0,0,-1,1.0,0,10000.0,50000.0,0,1,0,0
,GLOBAL,0,Health & Fitness,6.621405651764134,GLOBAL,False,False,-1,99.0,7.750848993744848,98.33333333333331,0.0,-1,2,0,-1,0.0,1,500.0,1000.0,0,1,0,0
,GLOBAL,5,Shopping,5.707110264748875,GLOBAL,True,False,-1,99.0,7.750848993744848,87.36666666666666,1.0,-1,0,0,-1,0.0,1,100.0,500.0,0,1,0,0
FRANCE,RS,12499,Games,17.216707972959764,GLOBAL,True,False,2,99.0,17.78490276176105,50.53333333333333,4.0,-1,1,0,-1,0.0,0,10000000.0,50000000.0,0,0,0,0
,GLOBAL,0,Entertainment,4.330733340286331,GLOBAL,True,False,-1,0.0,7.750848993744848,32.166666666666664,0.0,-1,0,0,-1,0.0,1,50.0,100.0,0,1,0,0
,US,21758,Finance,13.527829818844937,GLOBAL,True,True,0,99.0,1.5128357194446265,81.6,4.0,1,2,0,-1,0.0,1,500000.0,1000000.0,0,0,0,0
ICELAND,APAC,296,Photography,11.225256725762893,smartphone,True,False,2,0.0,0.1498533613873146,30.2,3.0,-1,0,0,-1,0.0,0,50000.0,100000.0,0,0,0,0
